rank,pokemon,usage_pct,raw_usage,raw_pct,real,real_pct
529,Trapinch,0.01925,88,0.019,62,0.018
530,Machoke,0.01903,87,0.019,61,0.017
531,Treecko,0.01860,85,0.019,48,0.014
532,Mantyke,0.01794,82,0.018,42,0.012
533,Simipour,0.01706,78,0.017,58,0.017
534,Houndour,0.01706,78,0.017,71,0.020
535,Heatmor,0.01706,78,0.017,57,0.016
536,Meowth,0.01684,77,0.017,70,0.020
537,Kabuto,0.01663,76,0.017,55,0.016
538,Beautifly,0.01663,76,0.017,45,0.013
539,Honedge,0.01641,75,0.016,30,0.009
540,Boldore,0.01619,74,0.016,64,0.018
541,Buizel,0.01619,74,0.016,55,0.016
542,Silvally-Dragon,0.01619,74,0.016,54,0.015
543,Croconaw,0.01597,73,0.016,42,0.012
544,Vigoroth,0.01575,72,0.016,57,0.016
545,Lumineon,0.01531,70,0.015,57,0.016
546,Luvdisc,0.01509,69,0.015,47,0.013
547,Oricorio-Pom-Pom,0.01488,68,0.015,47,0.013
548,Piplup,0.01488,68,0.015,44,0.013
549,Electabuzz,0.01444,66,0.014,54,0.015
550,Charmander,0.01444,66,0.014,46,0.013
551,Minun,0.01422,65,0.014,53,0.015
552,Duskull,0.01400,64,0.014,45,0.013
553,Magikarp,0.01400,64,0.014,53,0.015
554,Wormadam-Trash,0.01378,63,0.014,50,0.014
555,Doduo,0.01356,62,0.014,34,0.010
556,Watchog,0.01334,61,0.013,44,0.013
557,Poliwhirl,0.01334,61,0.013,35,0.010
558,Bayleef,0.01313,60,0.013,44,0.013
559,Psyduck,0.01291,59,0.013,49,0.014
560,Ralts,0.01269,58,0.013,31,0.009
561,Silvally-Water,0.01247,57,0.012,43,0.012
562,Spoink,0.01247,57,0.012,22,0.006
563,Plusle,0.01247,57,0.012,34,0.010
564,Lickitung,0.01181,54,0.012,29,0.008
565,Geodude,0.01181,54,0.012,33,0.009
566,Whirlipede,0.01138,52,0.011,49,0.014
567,Oricorio,0.01138,52,0.011,40,0.011
568,Kommo-o-Totem,0.01116,51,0.011,40,0.011
569,Dewott,0.01116,51,0.011,35,0.010
570,Skiddo,0.01072,49,0.011,22,0.006
571,Kricketot,0.01072,49,0.011,26,0.007
572,Totodile,0.01050,48,0.011,31,0.009
573,Marill,0.01050,48,0.011,32,0.009
574,Shelgon,0.01050,48,0.011,35,0.010
575,Silvally-Bug,0.01028,47,0.010,24,0.007
576,Lunatone,0.01028,47,0.010,34,0.010
577,Ledian,0.01006,46,0.010,44,0.013
578,Jigglypuff,0.01006,46,0.010,38,0.011
579,Throh,0.01006,46,0.010,30,0.009
580,Ivysaur,0.00984,45,0.010,40,0.011
581,Froakie,0.00963,44,0.010,38,0.011
582,Silvally-Electric,0.00941,43,0.009,33,0.009
583,Weedle,0.00941,43,0.009,34,0.010
584,Torracat,0.00919,42,0.009,25,0.007
585,Silvally-Ice,0.00919,42,0.009,31,0.009
586,Kadabra,0.00897,41,0.009,24,0.007
587,Corphish,0.00875,40,0.009,29,0.008
588,Mothim,0.00853,39,0.009,28,0.008
589,Omanyte,0.00831,38,0.008,19,0.005
590,Porygon,0.00788,36,0.008,34,0.010
591,Snivy,0.00788,36,0.008,34,0.010
592,Shinx,0.00766,35,0.008,25,0.007
593,Krokorok,0.00766,35,0.008,26,0.007
594,Silvally-Poison,0.00744,34,0.007,22,0.006
595,Cubone,0.00744,34,0.007,28,0.008
596,Litten,0.00722,33,0.007,27,0.008
597,Roselia,0.00722,33,0.007,25,0.007
598,Drifloon,0.00722,33,0.007,22,0.006
599,Metang,0.00700,32,0.007,28,0.008
600,Eelektrik,0.00700,32,0.007,29,0.008
601,Gourgeist-Large,0.00700,32,0.007,29,0.008
602,Shelmet,0.00700,32,0.007,17,0.005
603,Dartrix,0.00678,31,0.007,24,0.007
604,Carnivine,0.00678,31,0.007,27,0.008
605,Buneary,0.00656,30,0.007,19,0.005
606,Frogadier,0.00656,30,0.007,27,0.008
607,Paras,0.00656,30,0.007,28,0.008
608,Turtwig,0.00656,30,0.007,18,0.005
609,Pidgeotto,0.00634,29,0.006,19,0.005
610,Koffing,0.00634,29,0.006,18,0.005
611,Dwebble,0.00634,29,0.006,23,0.007
612,Vulpix,0.00613,28,0.006,16,0.005
613,Silvally-Grass,0.00613,28,0.006,21,0.006
614,Shellder,0.00591,27,0.006,16,0.005
615,Archen,0.00569,26,0.006,12,0.003
616,Mudkip,0.00569,26,0.006,24,0.007
617,Phantump,0.00569,26,0.006,22,0.006
618,Purrloin,0.00569,26,0.006,20,0.006
619,Lairon,0.00569,26,0.006,21,0.006
620,Gloom,0.00569,26,0.006,19,0.005
621,Pignite,0.00547,25,0.005,22,0.006
622,Gible,0.00547,25,0.005,23,0.007
623,Unown,0.00547,25,0.005,20,0.006
624,Charmeleon,0.00547,25,0.005,20,0.006
625,Graveler-Alola,0.00547,25,0.005,20,0.006
626,Fletchinder,0.00525,24,0.005,15,0.004
627,MimeJr.,0.00525,24,0.005,11,0.003
628,Poipole,0.00525,24,0.005,18,0.005
629,Quilava,0.00525,24,0.005,18,0.005
630,Larvitar,0.00525,24,0.005,16,0.005
631,Combee,0.00525,24,0.005,15,0.004
632,Silvally-Fighting,0.00525,24,0.005,17,0.005
633,Shuppet,0.00503,23,0.005,23,0.007
634,Abra,0.00503,23,0.005,21,0.006
635,Bellsprout,0.00503,23,0.005,15,0.004
636,Cleffa,0.00481,22,0.005,6,0.002
637,Marshtomp,0.00481,22,0.005,19,0.005
638,Numel,0.00459,21,0.005,13,0.004
639,Rockruff,0.00459,21,0.005,16,0.005
640,Tyrunt,0.00459,21,0.005,16,0.005
641,Larvesta,0.00438,20,0.004,19,0.005
642,Wormadam-Sandy,0.00438,20,0.004,14,0.004
643,Mareep,0.00438,20,0.004,13,0.004
644,Luxio,0.00438,20,0.004,16,0.005
645,Growlithe,0.00438,20,0.004,19,0.005
646,Palpitoad,0.00438,20,0.004,17,0.005
647,Monferno,0.00438,20,0.004,15,0.004
648,Zweilous,0.00416,19,0.004,11,0.003
649,Carvanha,0.00416,19,0.004,18,0.005
650,Lampent,0.00416,19,0.004,16,0.005
651,Cosmoem,0.00416,19,0.004,8,0.002
652,Crabrawler,0.00416,19,0.004,13,0.004
653,Lotad,0.00416,19,0.004,19,0.005
654,Vulpix-Alola,0.00394,18,0.004,14,0.004
655,Mareanie,0.00394,18,0.004,15,0.004
656,Tepig,0.00394,18,0.004,18,0.005
657,Krabby,0.00394,18,0.004,9,0.003
658,Slugma,0.00394,18,0.004,17,0.005
659,Bunnelby,0.00372,17,0.004,10,0.003
660,Silvally-Flying,0.00372,17,0.004,14,0.004
661,Bonsly,0.00372,17,0.004,8,0.002
662,Caterpie,0.00372,17,0.004,13,0.004
663,Diglett,0.00372,17,0.004,10,0.003
664,Graveler,0.00372,17,0.004,16,0.005
665,Deerling,0.00372,17,0.004,13,0.004
666,Charjabug,0.00350,16,0.004,12,0.003
667,Sandshrew,0.00350,16,0.004,15,0.004
668,Prinplup,0.00350,16,0.004,11,0.003
669,Skorupi,0.00350,16,0.004,12,0.003
670,Ekans,0.00350,16,0.004,13,0.004
671,Teddiursa,0.00350,16,0.004,16,0.005
672,Grovyle,0.00350,16,0.004,11,0.003
673,Gabite,0.00350,16,0.004,15,0.004
674,Marowak-Alola-Totem,0.00350,16,0.004,12,0.003
675,Klang,0.00328,15,0.003,10,0.003
676,Aipom,0.00328,15,0.003,13,0.004
677,Togepi,0.00328,15,0.003,15,0.004
678,Zorua,0.00306,14,0.003,3,0.001
679,Meditite,0.00284,13,0.003,8,0.002
680,Silvally-Dark,0.00284,13,0.003,7,0.002
681,Zigzagoon,0.00284,13,0.003,12,0.003
682,Servine,0.00284,13,0.003,8,0.002
683,Machop,0.00284,13,0.003,4,0.001
684,Spinarak,0.00284,13,0.003,13,0.004
685,Duosion,0.00263,12,0.003,9,0.003
686,Magby,0.00263,12,0.003,2,0.001
687,Croagunk,0.00263,12,0.003,12,0.003
688,Chespin,0.00263,12,0.003,10,0.003
689,Silvally-Rock,0.00263,12,0.003,11,0.003
690,Bagon,0.00263,12,0.003,9,0.003
691,Scraggy,0.00263,12,0.003,8,0.002
692,Pupitar,0.00263,12,0.003,8,0.002
693,Spheal,0.00241,11,0.002,10,0.003
694,Silvally-Psychic,0.00241,11,0.002,9,0.003
695,Litwick,0.00241,11,0.002,11,0.003
696,Grotle,0.00241,11,0.002,8,0.002
697,Surskit,0.00241,11,0.002,10,0.003
698,Seadra,0.00241,11,0.002,10,0.003
699,Azurill,0.00219,10,0.002,8,0.002
700,Sandshrew-Alola,0.00219,10,0.002,10,0.003
701,Phione,0.00219,10,0.002,6,0.002
702,Amaura,0.00219,10,0.002,9,0.003
703,Rhyhorn,0.00219,10,0.002,10,0.003
704,Torchic,0.00219,10,0.002,7,0.002
705,Roggenrola,0.00197,9,0.002,8,0.002
706,Salandit,0.00197,9,0.002,9,0.003
707,Sealeo,0.00197,9,0.002,5,0.001
708,Swinub,0.00197,9,0.002,6,0.002
709,Fraxure,0.00197,9,0.002,8,0.002
710,Staravia,0.00197,9,0.002,8,0.002
711,Trumbeak,0.00197,9,0.002,7,0.002
712,Hakamo-o,0.00175,8,0.002,7,0.002
713,Cutiefly,0.00175,8,0.002,7,0.002
714,Metapod,0.00175,8,0.002,8,0.002
715,Shroomish,0.00175,8,0.002,8,0.002
716,Grimer-Alola,0.00175,8,0.002,7,0.002
717,Dratini,0.00175,8,0.002,8,0.002
718,Yungoos,0.00175,8,0.002,8,0.002
719,Tirtouga,0.00175,8,0.002,5,0.001
720,Nuzleaf,0.00175,8,0.002,8,0.002
721,Weepinbell,0.00153,7,0.002,3,0.001
722,Slowpoke,0.00153,7,0.002,7,0.002
723,Elgyem,0.00153,7,0.002,5,0.001
724,Sunkern,0.00153,7,0.002,5,0.001
725,Igglybuff,0.00153,7,0.002,7,0.002
726,Timburr,0.00153,7,0.002,5,0.001
727,Helioptile,0.00153,7,0.002,7,0.002
728,Oddish,0.00153,7,0.002,6,0.002
729,Mankey,0.00131,6,0.001,5,0.001
730,Gothorita,0.00131,6,0.001,5,0.001
731,Popplio,0.00131,6,0.001,6,0.002
732,Espurr,0.00131,6,0.001,3,0.001
733,Woobat,0.00131,6,0.001,6,0.002
734,Chingling,0.00131,6,0.001,3,0.001
735,Sandile,0.00131,6,0.001,3,0.001
736,Happiny,0.00131,6,0.001,3,0.001
737,Pidgey,0.00131,6,0.001,3,0.001
738,Inkay,0.00131,6,0.001,2,0.001
739,Joltik,0.00131,6,0.001,2,0.001
740,Drilbur,0.00131,6,0.001,4,0.001
741,Kirlia,0.00109,5,0.001,4,0.001
742,Staryu,0.00109,5,0.001,3,0.001
743,Spearow,0.00109,5,0.001,3,0.001
744,Brionne,0.00109,5,0.001,5,0.001
745,Poochyena,0.00109,5,0.001,5,0.001
746,Kakuna,0.00109,5,0.001,4,0.001
747,Loudred,0.00109,5,0.001,3,0.001
748,Trubbish,0.00109,5,0.001,5,0.001
749,Panpour,0.00109,5,0.001,4,0.001
750,Swablu,0.00109,5,0.001,5,0.001
751,Horsea,0.00109,5,0.001,4,0.001
752,Sentret,0.00109,5,0.001,5,0.001
753,Grimer,0.00109,5,0.001,5,0.001
754,Cacnea,0.00109,5,0.001,5,0.001
755,Rufflet,0.00088,4,0.001,4,0.001
756,Minccino,0.00088,4,0.001,3,0.001
757,Yanma,0.00088,4,0.001,3,0.001
758,Wormadam,0.00088,4,0.001,3,0.001
759,Noibat,0.00088,4,0.001,2,0.001
760,Cosmog,0.00088,4,0.001,4,0.001
761,Petilil,0.00088,4,0.001,4,0.001
762,Sliggoo,0.00088,4,0.001,2,0.001
763,Wailmer,0.00088,4,0.001,2,0.001
764,Quilladin,0.00088,4,0.001,3,0.001
765,Herdier,0.00088,4,0.001,4,0.001
766,Fennekin,0.00088,4,0.001,3,0.001
767,NidoranM,0.00066,3,0.001,2,0.001
768,Pansage,0.00066,3,0.001,2,0.001
769,Deino,0.00066,3,0.001,3,0.001
770,Elekid,0.00066,3,0.001,2,0.001
771,Diglett-Alola,0.00066,3,0.001,3,0.001
772,NidoranF,0.00066,3,0.001,2,0.001
773,Sandygast,0.00066,3,0.001,3,0.001
774,Chinchou,0.00066,3,0.001,3,0.001
775,Wingull,0.00066,3,0.001,3,0.001
776,Anorith,0.00066,3,0.001,3,0.001
777,Baltoy,0.00066,3,0.001,3,0.001
778,Electrike,0.00066,3,0.001,3,0.001
779,Ducklett,0.00066,3,0.001,3,0.001
780,Shellos,0.00066,3,0.001,3,0.001
781,Bergmite,0.00066,3,0.001,1,0.000
782,Zubat,0.00066,3,0.001,3,0.001
783,Snover,0.00066,3,0.001,3,0.001
784,Goomy,0.00066,3,0.001,1,0.000
785,Munna,0.00066,3,0.001,1,0.000
786,Vullaby,0.00066,3,0.001,3,0.001
787,Litleo,0.00066,3,0.001,2,0.001
788,Araquanid-Totem,0.00066,3,0.001,2,0.001
789,Mienfoo,0.00066,3,0.001,3,0.001
790,Fomantis,0.00066,3,0.001,2,0.001
791,Lillipup,0.00044,2,0.000,2,0.001
792,Phanpy,0.00044,2,0.000,2,0.001
793,Barboach,0.00044,2,0.000,2,0.001
794,Grubbin,0.00044,2,0.000,2,0.001
795,Pumpkaboo-Super,0.00044,2,0.000,2,0.001
796,Raticate-Alola-Totem,0.00044,2,0.000,2,0.001
797,Axew,0.00044,2,0.000,2,0.001
798,Beldum,0.00044,2,0.000,2,0.001
799,Geodude-Alola,0.00044,2,0.000,2,0.001
800,Floette,0.00044,2,0.000,2,0.001
801,Lombre,0.00044,2,0.000,2,0.001
802,Vikavolt-Totem,0.00044,2,0.000,1,0.000
803,Flaaffy,0.00044,2,0.000,2,0.001
804,Lileep,0.00044,2,0.000,1,0.000
805,Stufful,0.00044,2,0.000,2,0.001
806,Dewpider,0.00044,2,0.000,2,0.001
807,Tentacool,0.00044,2,0.000,2,0.001
808,Scatterbug,0.00044,2,0.000,1,0.000
809,Exeggcute,0.00044,2,0.000,2,0.001
810,Hoppip,0.00044,2,0.000,2,0.001
811,Fletchling,0.00044,2,0.000,2,0.001
812,Nidorina,0.00044,2,0.000,1,0.000
813,Cranidos,0.00044,2,0.000,1,0.000
814,Pidove,0.00044,2,0.000,2,0.001
815,Ledyba,0.00044,2,0.000,1,0.000
816,Seedot,0.00022,1,0.000,0,0.000
817,Snubbull,0.00022,1,0.000,1,0.000
818,Pansear,0.00022,1,0.000,1,0.000
819,Remoraid,0.00022,1,0.000,0,0.000
820,Seel,0.00022,1,0.000,1,0.000
821,Goldeen,0.00022,1,0.000,1,0.000
822,Venonat,0.00022,1,0.000,1,0.000
823,Gulpin,0.00022,1,0.000,0,0.000
824,Steenee,0.00022,1,0.000,0,0.000
825,Sewaddle,0.00022,1,0.000,1,0.000
826,Blitzle,0.00022,1,0.000,1,0.000
827,Gothita,0.00022,1,0.000,1,0.000
828,Bounsweet,0.00022,1,0.000,1,0.000
829,Drowzee,0.00022,1,0.000,1,0.000
830,Silcoon,0.00022,1,0.000,0,0.000
831,Frillish,0.00022,1,0.000,1,0.000
832,Hoothoot,0.00022,1,0.000,1,0.000
833,Tyrogue,0.00022,1,0.000,1,0.000
834,Chimchar,0.00022,1,0.000,1,0.000
835,Voltorb,0.00022,1,0.000,1,0.000
836,Pancham,0.00022,1,0.000,1,0.000
837,Spritzee,0.00022,1,0.000,1,0.000
838,Morelull,0.00022,1,0.000,1,0.000
839,Glameow,0.00022,1,0.000,1,0.000
840,Chikorita,0.00022,1,0.000,1,0.000
841,Wurmple,0.00022,1,0.000,1,0.000
842,Pikipek,0.00022,1,0.000,1,0.000
843,Darumaka,0.00022,1,0.000,1,0.000
844,Burmy,0.00022,1,0.000,1,0.000
